contest,fips,geo_name,year,month,votes,candidate_count,incumbent,winner,vote_share,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american
412000_2010_8_chandler_AZ_Mayor_mayor_1,412000,chandler,2010,8.0,26823.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.508988959144175,0.732944270570847,0.047754771877369,0.219411069654375,0.166612316462183
150000_2013_8_mobile_AL_Mayor_mayor_1,150000,mobile,2013,8.0,26789.0,3,1.0,lose,0.46,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.529297323356696,0.445328026531603,0.508510064099159,0.024068331312772,0.0245956584153334
669000_1996_11_santa ana_CA_Mayor_mayor_1,669000,santa ana,1996,11.0,26688.0,2,1.0,win,0.66,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.475971345641132,0.528369274378023,0.0206709857906571,0.717030000875561,0.414241491795567
629000_2010_11_garden grove_CA_Mayor_mayor_1,629000,garden grove,2010,11.0,26609.0,2,1.0,win,0.74,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.50089242347103,0.398805030342398,0.01261096773816,0.369135607403896,0.547023401976791
150000_2001_8_mobile_AL_Mayor_mayor_1,150000,mobile,2001,8.0,26577.0,3,1.0,win,0.61,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.532107957715751,0.498550787892855,0.467147846257329,0.0151530474491784,0.0213401046001062
654652_2016_11_oxnard_CA_Mayor_mayor_1,654652,oxnard,2016,11.0,26564.0,3,1.0,win,0.49,1,0.95,0.05,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.493717931969258,0.648162934995406,0.0272933492326299,0.735823207849916,0.214540991137593
2603000_2002_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,2002,11.0,26495.0,2,1.0,win,0.75,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.506055990710697,0.74342366405714,0.0861063540178133,0.0349499856488199,0.136007987017428
3421000_2020_11_elizabeth_NJ_Mayor_mayor_1,3421000,elizabeth,2020,11.0,26495.0,1,1.0,win,1.0,1,1.0,0.0,D,,,,0.0,1.0,0.0,0.0,0.0,caucasian,0.497533759827948,0.415294585180741,0.195062844319076,0.650074415777703,0.0188805685209572
4865000_2003_5_san antonio_TX_Mayor_mayor_1,4865000,san antonio,2003,5.0,26456.0,3,1.0,win,0.68,1,1.0,0.0,D,0.99,0.01,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.515286136807196,0.691502791846789,0.0684034160130139,0.600193110536381,0.195669792339713
613210_2020_11_chino_CA_Mayor_mayor_1,613210,chino,2020,11.0,26409.0,2,1.0,win,0.77,1,0.0,1.0,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.438319331481296,0.523568854525778,0.0549809775635662,0.509912864968593,0.152067922928451
654652_2008_11_oxnard_CA_Mayor_mayor_1,654652,oxnard,2008,11.0,26375.0,3,1.0,win,0.58,1,0.98,0.02,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.491937359315293,0.469594562509494,0.0308966648516271,0.72082020890422,0.438843792923968
4817000_2001_4_corpus christi_TX_Mayor_mayor_1,4817000,corpus christi,2001,4.0,26313.0,3,1.0,win,0.73,1,0.01,0.99,R,1.0,0.0,M,0.01,0.98,0.0,0.0,0.0,caucasian,0.511201152146555,0.725507316223421,0.0464111078095258,0.54864720849835,0.191031073518653
4474300_2016_11_warwick_RI_Mayor_mayor_1,4474300,warwick,2016,11.0,26281.0,2,1.0,win,0.65,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.523445759317006,0.91740246197891,0.0187711588715787,0.0444956278504463,0.0317964048775061
203000_1997_4_anchorage_AK_Mayor_mayor_1,203000,anchorage,1997,4.0,26262.0,10,1.0,lose,0.43,1,0.0,1.0,R,0.95,0.05,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.49165586750238,0.747835392308646,0.0601532567206676,0.0520711689013066,0.0798741966803614
643000_2010_4_long beach_CA_Mayor_mayor_1,643000,long beach,2010,4.0,26175.0,2,1.0,win,0.84,1,0.33,0.67,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.509969562386292,0.460925415948271,0.135428992962789,0.407591448047298,0.343270085688264
4474300_2010_11_warwick_RI_Mayor_mayor_1,4474300,warwick,2010,11.0,26164.0,2,1.0,win,0.8,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.521676020901877,0.927073253338494,0.0167771434101026,0.0341953744919683,0.0338203986839559
1258050_2016_11_pompano beach_FL_Mayor_mayor_1,1258050,pompano beach,2016,11.0,26128.0,3,1.0,win,0.72,1,0.98,0.02,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.481974224591738,0.620968446923263,0.308895270124036,0.205401216118234,0.0297717995028727
3611000_2013_11_buffalo_NY_Mayor_mayor_1,3611000,buffalo,2013,11.0,26120.0,2,1.0,win,0.71,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.521344054682329,0.494275161246685,0.379536104012551,0.11057603379028,0.0678597814563472
636770_2006_11_irvine_CA_Mayor_mayor_1,636770,irvine,2006,11.0,26082.0,2,1.0,win,0.6,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.514212288794874,0.547126771322981,0.0162857655291856,0.0848979630945829,0.382492024542704
636770_1994_11_irvine_CA_Mayor_mayor_1,636770,irvine,1994,11.0,26055.0,1,1.0,win,1.0,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51586845495315,0.711612630135863,0.0166690423027495,0.0669995535343503,0.250300320090541
603526_2008_6_bakersfield_CA_Mayor_mayor_1,603526,bakersfield,2008,6.0,26033.0,4,1.0,win,0.75,1,0.48,0.52,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510934126702339,0.578086678379943,0.083639384814711,0.429130770957262,0.275567266701335
1912000_2003_11_cedar rapids_IA_Mayor_mayor_1,1912000,cedar rapids,2003,11.0,26001.0,2,1.0,win,0.78,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511569264327012,0.906981322485174,0.0427079881013471,0.021887419794404,0.0264890209548873
2754880_2010_11_rochester_MN_Mayor_mayor_1,2754880,rochester,2010,11.0,25988.0,2,1.0,win,0.74,1,1.0,0.0,D,0.88,0.12,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515777051391321,0.819526266987609,0.0627803950584908,0.05158800775506,0.0887242551676985
668378_2016_11_san ramon_CA_Mayor_mayor_1,668378,san ramon,2016,11.0,25920.0,1,1.0,win,1.0,1,0.11,0.89,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.501575021849475,0.472739169435697,0.0253416284708336,0.0771002337552617,0.432109003447229
5367000_2007_11_spokane_WA_Mayor_mayor_1,5367000,spokane,2007,11.0,25779.0,2,1.0,lose,0.48,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.514168532798078,0.874987239416672,0.022440898714816,0.0440528305112817,0.0413534723787816
603526_2004_3_bakersfield_CA_Mayor_mayor_1,603526,bakersfield,2004,3.0,25686.0,2,1.0,win,0.56,1,0.48,0.52,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.512395626395325,0.598382884315186,0.0876411020415695,0.376815392562017,0.253459368100138
606000_2006_11_berkeley_CA_Mayor_mayor_1,606000,berkeley,2006,11.0,25680.0,4,1.0,win,0.63,1,1.0,0.0,D,0.96,0.04,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510274128272085,0.593753535995302,0.114441580002718,0.104004381714008,0.227870454108228
669000_2002_11_santa ana_CA_Mayor_mayor_1,669000,santa ana,2002,11.0,25669.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.483102667497851,0.433583411537212,0.0166006805283453,0.765045677216766,0.494445414445266
4474300_2006_11_warwick_RI_Mayor_mayor_1,4474300,warwick,2006,11.0,25611.0,2,1.0,win,0.68,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522650400905848,0.937070914524074,0.0147092097827761,0.0269128987582054,0.0286923883806141
5164000_2012_11_portsmouth_VA_Mayor_mayor_1,5164000,portsmouth,2012,11.0,25599.0,2,1.0,win,0.59,1,0.94,0.06,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.51924110627832,0.412014953493214,0.531779040502485,0.0333648147870496,0.019934299541832
672016_2006_NA_simi valley_CA_Mayor_mayor_1,672016,simi valley,2006,,25527.0,1,1.0,win,1.0,1,0.05,0.95,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507268625924721,0.777341999208398,0.0134311985522222,0.207034611700241,0.160142863953996
4474300_2002_11_warwick_RI_Mayor_mayor_1,4474300,warwick,2002,11.0,25518.0,2,1.0,win,0.79,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.523624780909818,0.947068575709653,0.0126412761554496,0.0196304230244425,0.0235643780772722
4055000_2014_3_oklahoma city_OK_Mayor_mayor_1,4055000,oklahoma city,2014,3.0,25517.0,4,1.0,win,0.64,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507918817781345,0.646913780908779,0.147477527667721,0.182332926605952,0.0992427977917983
412000_2014_8_chandler_AZ_Mayor_mayor_1,412000,chandler,2014,8.0,25512.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507797883741614,0.737211673386783,0.0511102420699574,0.214756514681359,0.142901871380484
4474300_2004_11_warwick_RI_Mayor_mayor_1,4474300,warwick,2004,11.0,25460.0,4,1.0,win,0.65,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.523137590907833,0.942069745116863,0.0136752429691128,0.0232716608913239,0.0261283832289432
107000_2003_11_birmingham_AL_Mayor_mayor_1,107000,birmingham,2003,11.0,25459.0,2,1.0,win,0.54,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.536580227632374,0.235319330559642,0.734422483655238,0.021740548925492,0.0194608922937244
1077580_2020_11_wilmington_DE_Mayor_mayor_1,1077580,wilmington,2020,11.0,25440.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.525989468320027,0.355741464243248,0.582597248173943,0.101947794575619,0.0119472283562652
4805000_2012_5_austin_TX_Mayor_mayor_1,4805000,austin,2012,5.0,25434.0,3,1.0,win,0.52,1,1.0,0.0,D,0.89,0.11,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.493886945221546,0.691582885694672,0.0808475718701818,0.348911792133734,0.169625364629848
3755000_1995_10_raleigh_NC_Mayor_mayor_1,3755000,raleigh,1995,10.0,25423.0,2,1.0,win,0.6,1,0.02,0.98,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510052461433659,0.662438248225446,0.276906565368116,0.042035451665741,0.0480953481438877
655156_2020_11_palmdale_CA_Mayor_mayor_1,655156,palmdale,2020,11.0,25257.0,6,1.0,win,0.44,1,0.15,0.85,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510912196963396,0.460775594556378,0.131605382198819,0.603846621409788,0.0468415092166636
684550_2008_11_westminster_CA_Mayor_mayor_1,684550,westminster,2008,11.0,25250.0,1,1.0,win,1.0,1,0.41,0.59,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.504481328033433,0.377307135313637,0.0095467218930354,0.232251922631048,0.571906110116514
3436000_1997_6_jersey city_NJ_Mayor_mayor_1,3436000,jersey city,1997,6.0,25115.0,2,1.0,win,0.58,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.512564938782017,0.382795352033164,0.287355314783335,0.270864814915613,0.284837151948213
5370000_2021_11_tacoma_WA_Mayor_mayor_1,5370000,tacoma,2021,11.0,25102.0,2,1.0,win,0.6,1,0.99,0.01,D,0.0,1.0,F,1.0,0.0,0.0,0.0,0.0,black,,,,,
1077580_2008_11_wilmington_DE_Mayor_mayor_1,1077580,wilmington,2008,11.0,25100.0,1,1.0,win,1.0,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.524486971651674,0.331634003068464,0.577228285604284,0.118902073743763,0.0625570146120278
4164900_2014_11_salem_OR_Mayor_mayor_1,4164900,salem,2014,11.0,24912.0,1,1.0,win,1.0,1,0.26,0.74,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.49899234546562,0.800315798031695,0.0143007112345701,0.214928166080497,0.0925534171538506
2756896_2012_11_st. cloud_MN_Mayor_mayor_1,2756896,st. cloud,2012,11.0,24887.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.05,0.84,0.09,0.01,0.0,caucasian,0.484469494699327,0.830796111797585,0.0917773241461787,0.0257745223757359,0.0424394279226354
622678_2018_11_encinitas_CA_Mayor_mayor_1,622678,encinitas,2018,11.0,24851.0,2,1.0,win,0.84,1,0.97,0.03,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.507507813458356,0.872283614121261,0.0077501921269389,0.13795482303998,0.0526164523048976
4105350_2012_11_beaverton_OR_Mayor_mayor_1,4105350,beaverton,2012,11.0,24796.0,1,1.0,win,1.0,1,0.99,0.01,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510468786934048,0.731991050561648,0.0257827693401079,0.16358562992476,0.179389696457418
2603000_1996_11_ann arbor_MI_Mayor_mayor_1,2603000,ann arbor,1996,11.0,24778.0,2,1.0,win,0.53,1,0.0,1.0,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.505633694722488,0.775979624023736,0.0891411183424042,0.0303877304679223,0.113411460712072
650258_2008_11_napa_CA_Mayor_mayor_1,650258,napa,2008,11.0,24750.0,1,1.0,win,1.0,1,0.19,0.81,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.507121426602173,0.76134943530509,0.0061047344461765,0.354492012003618,0.186667608654395
4164900_1998_11_salem_OR_Mayor_mayor_1,4164900,salem,1998,11.0,24643.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.498865999021538,0.846934669523051,0.0132528727601023,0.128919615134422,0.09760837678051
523290_2020_11_fayetteville_AR_Mayor_mayor_1,523290,fayetteville,2020,11.0,24641.0,4,1.0,win,0.68,1,0.92,0.08,D,0.92,0.08,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.493142803466172,0.797313481905925,0.0718126952070075,0.075793156893596,0.0356362867811098
412000_2012_8_chandler_AZ_Mayor_mayor_1,412000,chandler,2012,8.0,24637.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.508393421442894,0.735077971978815,0.0494325069736632,0.217083792167867,0.154757093921333
3128000_2015_5_lincoln_NE_Mayor_mayor_1,3128000,lincoln,2015,5.0,24610.0,2,1.0,win,0.53,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.49873258528144,0.854665713819674,0.0408189706356002,0.0694064813640802,0.0548458519014092
1271000_2015_3_tampa_FL_Mayor_mayor_1,1271000,tampa,2015,3.0,24607.0,2,1.0,win,0.96,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.513156762392505,0.641636227654988,0.248976851393753,0.247170620563963,0.0581804224596552
3755000_2001_11_raleigh_NC_Mayor_mayor_1,3755000,raleigh,2001,11.0,24599.0,2,1.0,lose,0.49,1,0.0,1.0,R,1.0,0.0,M,0.02,0.98,0.0,0.0,0.0,caucasian,0.5062431511388,0.627296802581915,0.279539341739703,0.0742961628786597,0.0699900165105426
641992_2018_11_livermore_CA_Mayor_mayor_1,641992,livermore,2018,11.0,24582.0,2,1.0,win,0.78,1,0.98,0.02,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510567055351724,0.756639511078152,0.0187327200889967,0.199905304832255,0.127673360043669
1765000_1993_4_rockford_IL_Mayor_mayor_1,1765000,rockford,1993,4.0,24528.0,2,1.0,win,0.71,1,0.99,0.01,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.522980216757005,0.786356996169389,0.156873608735161,0.0598578251368866,0.0466444592164717
2836000_2001_6_jackson_MS_Mayor_mayor_1,2836000,jackson,2001,6.0,24503.0,2,1.0,win,0.61,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.535152311082938,0.268545751096245,0.715092478810434,0.0086567476659534,0.0081185586641504
2756896_2016_11_st. cloud_MN_Mayor_mayor_1,2756896,st. cloud,2016,11.0,24489.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.05,0.84,0.09,0.01,0.0,caucasian,0.483966486588792,0.800671801873116,0.118836118728139,0.0288134975667447,0.0380135846396901
4164900_2006_11_salem_OR_Mayor_mayor_1,4164900,salem,2006,11.0,24485.0,1,1.0,win,1.0,1,0.0,1.0,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.499942405807041,0.806482555556113,0.0139704896902976,0.180022328088867,0.125474017910926
653980_2018_11_orange_CA_Mayor_mayor_1,653980,orange,2018,11.0,24443.0,3,1.0,win,0.57,1,0.22,0.78,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.501878510829242,0.710142767754834,0.0170132525522875,0.387646394802718,0.147942034294374
4419180_2016_11_cranston_RI_Mayor_mayor_1,4419180,cranston,2016,11.0,24432.0,2,1.0,win,0.68,1,0.0,1.0,R,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,0.508046315077502,0.800400226444266,0.0590719412588422,0.136376938508913,0.0767064169242904
3915000_2013_11_cincinnati_OH_Mayor_mayor_1,3915000,cincinnati,2013,11.0,24288.0,2,1.0,lose,0.42,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.518446292073493,0.49744381722386,0.440374138717808,0.0310406723606923,0.0284652649546325
843000_2011_11_lakewood_CO_Mayor_mayor_1,843000,lakewood,2011,11.0,24286.0,2,1.0,win,0.82,1,0.9,0.1,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510585105819862,0.833659440133493,0.0154167677473471,0.221034644859231,0.101877628576668
843000_2019_11_lakewood_CO_Mayor_mayor_1,843000,lakewood,2019,11.0,24256.0,2,1.0,win,0.55,1,0.93,0.07,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507197691083473,0.873364391891044,0.0139222623628567,0.228673952285324,0.0437135963423382
629000_2012_11_garden grove_CA_Mayor_mayor_1,629000,garden grove,2012,11.0,24216.0,4,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.501116806176886,0.399611732547129,0.0121031111908397,0.368022011416889,0.520022997285874
2718188_2020_11_edina_MN_Mayor_mayor_1,2718188,edina,2020,11.0,24210.0,1,1.0,win,1.0,1,0.98,0.02,D,1.0,0.0,M,0.01,0.99,0.0,0.0,0.0,caucasian,0.52143160824025,0.85867506667182,0.0259730220693387,0.0261082982259498,0.0759672245197696
1253000_2008_1_orlando_FL_Mayor_mayor_1,1253000,orlando,2008,1.0,24181.0,2,1.0,win,0.6,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.514081949072389,0.582652802539029,0.278215827242925,0.238014459271014,0.100999461120384
4131250_2018_11_gresham_OR_Mayor_mayor_1,4131250,gresham,2018,11.0,24162.0,2,1.0,win,0.73,1,0.08,0.92,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.506512416235126,0.782211517764836,0.0455575511689954,0.208125944519328,0.0661151853977478
636770_2004_11_irvine_CA_Mayor_mayor_1,636770,irvine,2004,11.0,24153.0,4,1.0,lose,0.41,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.514835796347109,0.568271086943271,0.0156752639500468,0.081152712740756,0.363315435283744
3006550_2013_11_billings_MT_Mayor_mayor_1,3006550,billings,2013,11.0,24140.0,2,1.0,win,0.79,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.516943850924194,0.894449654393759,0.0086380273013616,0.0556220408894358,0.01828944204202
602000_2014_11_anaheim_CA_Mayor_mayor_1,602000,anaheim,2014,11.0,24116.0,4,1.0,win,0.53,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.504446444738649,0.581915977967614,0.0274927443815938,0.533792233642565,0.303110137587022
611194_2014_11_carlsbad_CA_Mayor_mayor_1,611194,carlsbad,2014,11.0,24089.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.512925190177763,0.836359704004786,0.0114614932627267,0.135127886807925,0.0995450052179252
3977000_2021_11_toledo_OH_Mayor_mayor_1,3977000,toledo,2021,11.0,24061.0,2,1.0,win,0.7,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
622020_2018_11_elk grove_CA_Mayor_mayor_1,622020,elk grove,2018,11.0,24035.0,3,1.0,win,0.41,1,0.91,0.09,D,1.0,0.0,M,0.0,0.0,0.0,1.0,0.0,asian,0.517982496806625,0.453326156565823,0.114703017281803,0.183667797902197,0.299003401453699
669000_1998_11_santa ana_CA_Mayor_mayor_1,669000,santa ana,1998,11.0,24032.0,2,1.0,win,0.7,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.478768329628574,0.477845625954519,0.0188405095088851,0.738861887947877,0.456099226681979
2758000_2013_11_st. paul_MN_Mayor_mayor_1,2758000,st. paul,2013,11.0,23875.0,4,1.0,win,0.79,1,0.94,0.06,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510053643997979,0.591664298291762,0.158096511568376,0.0948002534874452,0.188746041371369
2751730_2000_11_plymouth_MN_Mayor_mayor_1,2751730,plymouth,2000,11.0,23865.0,2,1.0,win,0.85,1,0.06,0.94,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.507481713054299,0.913588490606125,0.0270586092815734,0.0163747837435882,0.0429781163687134
2751730_1998_11_plymouth_MN_Mayor_mayor_1,2751730,plymouth,1998,11.0,23801.0,1,1.0,win,1.0,1,0.06,0.94,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.506635805704498,0.922197012296647,0.0248735179347991,0.0151356304101469,0.0391025701253702
1825000_2015_11_fort wayne_IN_Mayor_mayor_1,1825000,fort wayne,2015,11.0,23769.0,2,1.0,win,0.57,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.516272012505933,0.73486390148319,0.152469562850104,0.0855860919010917,0.0588566059720447
4459000_1998_11_providence_RI_Mayor_mayor_1,4459000,providence,1998,11.0,23746.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522273929642773,0.576072217320028,0.145965220696728,0.271365292154131,0.218366327245637
3663000_1997_11_rochester_NY_Mayor_mayor_1,3663000,rochester,1997,11.0,23730.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.52375947499119,0.521399447275384,0.364408481644659,0.115258794881741,0.0828362935453197
2634000_2019_11_grand rapids_MI_Mayor_mayor_1,2634000,grand rapids,2019,11.0,23717.0,2,1.0,win,0.84,1,1.0,0.0,D,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.507016093189084,0.669659297844939,0.187894581814129,0.160490259866411,0.0315660960951623
3451000_1998_5_newark_NJ_Mayor_mayor_1,3451000,newark,1998,5.0,23698.0,3,1.0,win,0.56,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.516288172820401,0.269380358890035,0.544629313512663,0.287931288523222,0.147701301127002
3728000_2003_11_greensboro_NC_Mayor_mayor_1,3728000,greensboro,2003,11.0,23686.0,2,1.0,win,0.8,1,0.91,0.09,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.528868155427524,0.533512290618375,0.38369041590382,0.0530821130729496,0.0582883697527589
4105350_2004_11_beaverton_OR_Mayor_mayor_1,4105350,beaverton,2004,11.0,23652.0,1,1.0,win,1.0,1,0.85,0.15,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.50944844697253,0.761890928631027,0.0209913598838243,0.131855895990673,0.17007372993622
107000_2021_8_birmingham_AL_Mayor_mayor_1,107000,birmingham,2021,8.0,23624.0,8,1.0,win,0.64,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,,,,,
203000_2003_4_anchorage_AK_Mayor_mayor_1,203000,anchorage,2003,4.0,23615.0,11,1.0,lose,0.37,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.493534350215461,0.703517559061815,0.057556380466114,0.0624790657290852,0.0980142460718046
2735180_2018_11_lakeville_MN_Mayor_mayor_1,2735180,lakeville,2018,11.0,23585.0,2,1.0,win,0.87,1,0.03,0.97,R,1.0,0.0,M,0.05,0.95,0.0,0.0,0.0,caucasian,0.499843631067284,0.870517440132698,0.0243798312205869,0.0470911450488502,0.0564428219332422
655156_2016_11_palmdale_CA_Mayor_mayor_1,655156,palmdale,2016,11.0,23446.0,3,1.0,win,0.56,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511318512940722,0.472605454933499,0.138346535374938,0.579910591503811,0.147662352338509
654652_2010_11_oxnard_CA_Mayor_mayor_1,654652,oxnard,2010,11.0,23435.0,2,1.0,win,0.74,1,0.98,0.02,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.49272608754971,0.481791216731767,0.029161339875391,0.735481230324559,0.428172956912364
1263000_2013_11_st. petersburg_FL_Mayor_mayor_1,1263000,st. petersburg,2013,11.0,23427.0,2,1.0,lose,0.44,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.517731573596684,0.689124932391023,0.23403696448096,0.0711430987937936,0.0430198314116637
675000_2016_11_stockton_CA_Mayor_mayor_1,675000,stockton,2016,11.0,23426.0,2,1.0,lose,0.29,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510181997138711,0.417056698306555,0.115648834123766,0.417224041526953,0.300478809779088
